X,Y,GU_NM,HNR_NAM,MTC_AT,MASTERNO,SLAVENO,NEADRES_NM,TRE_SOM,THT_HG,RM,MGE_LVL,LC,EVMT_IFNE,PLT_DE,RPRUNG_CN,ROAD_LT,ETC,GU_NO,DONG_NM,ETRC_YNO,SN,RPLNT_CN,ITM_ERY,BHT_DM,RNK_LC_CN,WTRTB_BT,EXT_YNO,MGE_ORG,DME_ETT,CMFE_LU_ST,DSPRVN_CN,MGE_MTE,MNCXPN_CT,TRE_IDN,TFCLNE_CO,PTN_CVR,WIDTH_NM,VAL_LVL,RNK_BHT_HG,WDPT_NM,CREAT_DE,PO_FE_NM
127.1729053,37.55080356,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,25,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0117,0,1,상일동길,0,3,은행나무,,
127.1315514,37.56044725,강동구,,,,,,8,8,,32,,0,,,0,,25,,1,0,,6,25,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0407,0,1,선사로,0,9,은행나무,,
127.1442218,37.55426909,강동구,,,,,,8,4,,2,푸르덴셜투자증권,0,,,0,,25,,2,0,,6,17,9,1,0,푸른도시과,2,0,,0,,25-둔촌로-가-0644,0,1,둔촌로,0,3,은행나무,,
127.1534664,37.55930805,강동구,,,,,,8,5,,3,,0,,,0,,25,,2,0,,6,13,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0310,0,1,샘터길,0,3,은행나무,,
127.1436479,37.53118293,강동구,,,,,,8,4,,2,둔촌고등학교,0,,,0,,25,,1,0,,6,25,6,2,0,푸른도시과,2,0,,0,,25-명일로-가-0629,0,1,명일로,0,6,은행나무,,
127.1342404,37.55735251,강동구,,,,,,8,7,,3,,0,,,0,,25,,2,118,,6,12,6,3,0,푸른도시과,2,0,,0,,25-선사들목길-가-0118,0,1,선사들목길,0,3,은행나무,,
127.1249672,37.54106121,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,0,,6,20,6,3,0,푸른도시과,2,0,,0,,25-구천면길-가-0133,0,1,구천면길,0,3,은행나무,,
127.1302432,37.55776698,강동구,,,,,,8,9,,2,,0,,,0,,25,,2,0,,6,30,9,5,0,푸른도시과,2,0,,0,,25-선사로-가-0473,0,1,선사로,0,3,은행나무,,
127.1391679,37.55465572,강동구,,,,,,8,10,,2,,0,,,0,,25,,1,0,,6,18,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0852,0,1,고덕동길,0,6,은행나무,,
127.129574,37.55606393,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,18,9,4,0,푸른도시과,2,0,,0,,25-선사로-가-0498,0,1,선사로,0,6,은행나무,,
127.1517145,37.55478201,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,412,,6,20,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0412,0,1,고덕동길,0,3,은행나무,,
127.1403824,37.55463914,강동구,,,,,,8,9,,2,,0,,,0,,25,,1,0,,6,15,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0868,0,1,고덕동길,0,3,은행나무,,
127.1329212,37.56236096,강동구,,,,,,8,10,,2,,0,,,0,,25,,1,0,,6,32,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0255,0,1,선사로,0,6,은행나무,,
127.1655606,37.56242532,강동구,,,,,,8,4,,2,산,0,,,0,,25,,1,435,,6,22,6,1,0,푸른도시과,2,0,,0,,25-고덕뒷길-가-0435,0,1,고덕뒷길,0,6,은행나무,,
127.1565952,37.5572713,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,688,,6,12,6,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0688,0,1,방아다리길,0,3,은행나무,,
127.129054,37.5235695,강동구,,,,,,8,7,,32,오륜동,0,,,0,,25,,1,0,,6,24,12,4,0,푸른도시과,1,0,,0,,25-강동대로-가-0765,0,1,강동대로,0,6,은행나무,,
127.120219,37.52947261,강동구,,,,,,8,8,,2,농협중앙회,0,,,0,,25,,2,0,,6,25,12,4,0,푸른도시과,2,0,,0,,25-풍납로-가-0088,0,1,풍납로,0,3,은행나무,,
127.1266732,37.54798637,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,0,,4,16,9,2,0,푸른도시과,2,0,,0,,25-선사로-가-0555,0,1,선사로,0,3,은행나무,,
127.1473803,37.55464289,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0934,0,1,고덕동길,0,3,은행나무,,
127.1436086,37.54631489,강동구,,,,,,8,10,,3,옛날농장,0,,,0,,25,,2,0,,6,15,6,4,0,푸른도시과,2,0,,0,,25-상암길-가-0492,0,1,상암길,0,3,은행나무,,
127.1720434,37.55474196,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0251,0,1,상일동길,0,3,은행나무,,
127.1447003,37.557412,강동구,,,,,,8,7,,2,롯데캐슬,0,,,0,,25,,2,0,,6,55,9,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0596,0,1,둔촌로,0,6,은행나무,,
127.1635229,37.55623572,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,18,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-1203,0,1,고덕동길,0,3,은행나무,,
127.157031,37.5618973,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,21,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0515,0,1,방아다리길,0,3,은행나무,,
127.149506,37.53677063,강동구,,,,,,8,13,,2,,0,,,0,,25,,1,0,,6,18,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-0757,0,1,천호대로,0,3,은행나무,,
127.1529144,37.55499272,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,11,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0383,0,1,고덕동길,0,3,은행나무,,
127.1647993,37.56248312,강동구,,,,,,8,4,,2,산,0,,,0,,25,,1,426,,6,32,6,1,0,푸른도시과,2,0,,0,,25-고덕뒷길-가-0426,0,1,고덕뒷길,0,6,은행나무,,
127.1228734,37.528992,강동구,,,,,,8,8,,2,성내동 551-1 IB기업은행,0,,,0,,25,,2,70,,6,19,9,3,0,푸른도시과,2,0,,0,,25-구청앞길-가-0070,0,1,구청앞길,0,3,은행나무,,
127.1416783,37.53367177,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,638,,6,14,12,5,0,푸른도시과,2,0,,0,,25-천호대로-가-0638,0,1,천호대로,0,3,은행나무,,
127.1734456,37.54818106,강동구,,,,,,8,8,,2,,0,,,0,,25,,1,0,,6,10,9,3,0,푸른도시과,1,0,,0,,25-상일동길-가-0022,0,1,상일동길,0,3,은행나무,,
127.1435721,37.53100294,강동구,,,,,,8,3,,3,둔촌고등학교,0,,,0,,25,,1,627,,6,20,6,2,0,푸른도시과,2,0,,0,,25-명일로-가-0627,0,1,명일로,0,3,은행나무,,
127.1555219,37.54505158,강동구,,,,,,8,13,,2,,0,,,0,,25,,1,0,,6,17,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0251,0,1,방아다리길,0,3,은행나무,,
127.1330277,37.55820178,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,0,,6,12,6,3,0,푸른도시과,2,0,,0,,25-선사들목길-가-0036,0,1,선사들목길,0,3,은행나무,,
127.1709864,37.54576015,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,15,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-1023,0,1,천호대로,0,3,은행나무,,
127.1400855,37.55580776,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,123,,6,31,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0603-123,0,1,고덕동길,0,9,은행나무,,
127.1400937,37.55633799,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,27,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0603-117,0,1,고덕동길,0,6,은행나무,,
127.1422813,37.52791548,강동구,,,,,,8,4,,3,신성아파트,0,,,0,,25,,2,0,,6,20,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0595,0,1,명일로,0,3,은행나무,,
127.1346405,37.52143864,강동구,,,,,,8,7,,2,둔촌208동,0,,,0,,25,,1,0,,8,16,12,7,0,푸른도시과,2,0,,0,,25-강동대로-가-0150,0,1,강동대로,0,3,은행나무,,
127.1330574,37.56339327,강동구,,,,,,8,10,,3,나래몬테소리,0,,,0,,25,,1,0,,6,31,6,3,0,푸른도시과,2,0,,0,,25-선사로-가-0269,0,1,선사로,0,3,은행나무,,
127.141112,37.54127379,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,8,12,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0807,0,1,둔촌로,0,3,은행나무,,
127.1436422,37.54985823,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,13,9,6,0,푸른도시과,2,0,,0,,25-둔촌로-가-0700,0,1,둔촌로,0,3,은행나무,,
127.1447363,37.53407482,강동구,,,,,,8,4,,2,수호프,0,,,0,,25,,1,0,,6,23,9,2,0,푸른도시과,2,0,,0,,25-명일로-가-0504,0,1,명일로,0,3,은행나무,,
127.1432475,37.54747598,강동구,,,,,,8,12,,2,동서울외과,0,,,0,,25,,1,0,,6,19,9,7,0,푸른도시과,2,0,,0,,25-둔촌로-가-0728,0,1,둔촌로,0,3,은행나무,,
127.1539072,37.54140719,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,16,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0177,0,1,방아다리길,0,3,은행나무,,
127.1720895,37.55457506,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,24,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0245,0,1,상일동길,0,3,은행나무,,
127.1549675,37.54452579,강동구,,,,,,8,10,,2,,0,,,0,,25,,1,0,,6,15,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0957,0,1,방아다리길,0,3,은행나무,,
127.1560924,37.54610042,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,274,,6,13,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0274,0,1,방아다리길,0,3,은행나무,,
127.1564613,37.55620795,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,724,,6,15,9,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0724,0,1,방아다리길,0,3,은행나무,,
127.1715159,37.5560744,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,21,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0299,0,1,상일동길,0,3,은행나무,,
127.1483307,37.54478416,강동구,,,,,,4,4,,3,천주교길동성당,0,,,0,,25,,1,0,,6,34,6,4,0,푸른도시과,2,0,,0,,25-명일로-가-0103,0,1,명일로,0,3,은행나무,,
127.1562828,37.5488061,강동구,,,,,,8,15,,2,,0,,,0,,25,,2,0,,6,20,12,6,0,푸른도시과,2,0,,0,,25-방아다리길-가-0318,0,1,방아다리길,0,3,은행나무,,
127.1490188,37.54727293,강동구,,,,,,8,4,,3,고덕주공,0,,,0,,25,,1,0,,4,16,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0130,0,1,명일로,0,3,은행나무,,
127.1566479,37.55974131,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,28,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0607,0,1,방아다리길,0,3,은행나무,,
127.1707705,37.55012424,강동구,,,,,,8,9,,32,,0,,,0,,25,,1,0,,6,25,12,3,0,푸른도시과,2,0,,0,,25-닥밭길-가-공분,0,1,닥밭길,0,6,은행나무,,
127.1467928,37.54650437,강동구,,,,,,8,12,,3,삼익아파트,0,,,0,,25,,1,0,,6,14,6,4,0,푸른도시과,2,0,,0,,25-상암길-가-0520,0,1,상암길,0,3,은행나무,,
127.1735501,37.54736564,강동구,,,,,,8,9,,2,,0,,,0,,25,,1,0,,6,18,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0004,0,1,상일동길,0,3,은행나무,,
127.1560094,37.54867424,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,857,,6,27,12,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0857,0,1,방아다리길,0,3,은행나무,,
127.1302794,37.52337437,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,0,,6,11,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0208,0,1,강동대로,0,3,은행나무,,
127.1304418,37.55774029,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,0,,6,37,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0176,0,1,선사로,0,3,은행나무,,
127.1298083,37.52579037,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,0,,6,11,6,2,0,푸른도시과,2,0,,0,,25-성내길-가-0026,0,1,성내길,0,3,은행나무,,
127.1607016,37.55715348,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,6,14,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-1374,0,1,고덕동길,0,3,은행나무,,
127.132873,37.5633734,강동구,,,,,,8,13,,2,선사로,0,,,0,,25,,1,0,,6,32,9,5,0,푸른도시과,2,0,,0,,25-선사로-가-0342,0,1,선사로,0,6,은행나무,,
127.1458167,37.5465612,강동구,,,,,,8,12,,3,대명부동산,0,,,0,,25,,2,0,,6,15,6,4,0,푸른도시과,2,0,,0,,25-상암길-가-0117,0,1,상암길,0,3,은행나무,,
127.1546974,37.54404505,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,965,,6,17,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0965,0,1,방아다리길,0,3,은행나무,,
127.1483221,37.54514662,강동구,,,,,,8,6,,3,삼익파크,0,,,0,,25,,2,0,,6,20,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0379,0,1,명일로,0,3,은행나무,,
127.1560007,37.54856695,강동구,,,,,,8,9,,2,,0,,,0,,25,,1,861,,6,25,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0861,0,1,방아다리길,0,3,은행나무,,
127.1245668,37.52589913,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,16,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0259,0,2,강동대로,0,3,은행나무,,
127.1501904,37.55427287,강동구,,,,,,4,4,,2,원터근린공원,0,,,0,,25,,2,0,,6,10,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0239,0,1,명일로,0,6,은행나무,,
127.1334765,37.56442402,강동구,,,,,,8,12,,3,선사로,0,,,0,,25,,1,300,,6,28,3,3,0,푸른도시과,2,0,,0,,25-선사로-가-0300,0,1,선사로,0,6,은행나무,,
127.1599028,37.54147465,강동구,,,,,,8,8,,2,,0,,,0,,25,,1,105,,6,16,12,4,0,푸른도시과,2,0,,0,,25-천호대로-가-0105,0,1,천호대로,0,3,은행나무,,
127.1394694,37.536663,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,13,12,4,0,푸른도시과,2,0,,0,,25-둔촌로-가-0866,0,1,둔촌로,0,3,은행나무,,
127.1629893,37.56036524,강동구,,,,,,8,9,,3,,0,,,0,,25,,2,0,,6,16,6,3,0,푸른도시과,2,0,"0727흰불,방패",0,,25-샘터길-가-0038,0,1,샘터길,0,3,은행나무,,
127.130425,37.56259105,강동구,,,,,,8,9,,2,올림픽대로,0,,,0,,25,,1,0,,6,30,9,3,0,푸른도시과,2,0,"0728흰불,방패",0,,25-올림픽대로-가-0369,0,1,올림픽대로,0,6,은행나무,,
127.1599724,37.56079503,강동구,,,,,,8,7,,3,,0,,,0,,25,,1,67,,6,12,6,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-샘터길-가-0067,0,1,샘터길,0,3,은행나무,,
127.1565231,37.55635614,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,17,9,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0719,0,1,방아다리길,0,3,은행나무,,
127.1711074,37.55793741,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,559,,6,10,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0559,0,1,상일동길,0,3,은행나무,,
127.1604355,37.55681514,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,6,11,6,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-1413,0,1,고덕동길,0,3,은행나무,,
127.1269508,37.52815911,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,23,9,5,0,푸른도시과,2,0,,0,,25-성내동길-가-0145,0,1,성내동길,0,3,은행나무,,
127.1713679,37.55653235,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,13,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0317,0,1,상일동길,0,3,은행나무,,
127.1221459,37.52696724,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,11,9,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0296,0,1,강동대로,0,3,은행나무,,
127.1230163,37.52954634,강동구,,,,,,8,8,,2,성내동 552 청해빌딩 앞,0,,,0,,25,,1,0,,6,22,9,4,0,푸른도시과,2,0,,0,,25-구청앞길-가-0004,0,1,구청앞길,0,3,은행나무,,
127.1658216,37.56176789,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,28,6,4,0,푸른도시과,2,0,,0,,25-게내길-가-0010,0,1,게내길,0,6,은행나무,,
127.1530317,37.55251255,강동구,,,,,,8,10,,3,,0,,,0,,25,,2,76,,6,22,3,7,0,푸른도시과,2,0,,0,,25-약수터길-가-0076,0,1,약수터길,0,3,은행나무,,
127.1442041,37.55410957,강동구,,,,,,8,4,,2,둔촌동칼국수,0,,,0,,25,,2,0,,6,18,9,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0649,0,1,둔촌로,0,3,은행나무,,
127.1305482,37.55860621,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,0,,6,37,9,5,0,푸른도시과,2,0,,0,,25-선사로-가-0460,0,1,선사로,0,3,은행나무,,
127.1486646,37.54642461,강동구,,,,,,8,5,,3,삼익가든,0,,,0,,25,,2,0,,6,25,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0361,0,1,명일로,0,3,은행나무,,
127.1436804,37.53125364,강동구,,,,,,8,3,,3,둔촌고등학교,0,,,0,,25,,1,0,,6,15,6,1,0,푸른도시과,2,0,,0,,25-명일로-가-0630,0,1,명일로,0,3,은행나무,,
127.170109,37.55551051,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,130,,6,11,6,4,0,푸른도시과,2,0,,0,,25-게내안길-가-0130,0,1,게내안길,0,3,은행나무,,
127.1559173,37.54790946,강동구,,,,,,8,9,,2,,0,,,0,,25,,1,0,,6,34,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0887,0,1,방아다리길,0,3,은행나무,,
127.1656248,37.56014892,강동구,,,,,,8,8,,3,,0,,,0,,25,,2,0,,6,12,6,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-샘터길-가-0005,0,1,샘터길,0,3,은행나무,,
127.1560674,37.5497655,강동구,,,,,,8,10,,2,,0,,,0,,25,,1,0,,6,17,12,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0826,0,1,방아다리길,0,3,은행나무,,
127.1354745,37.52106666,강동구,,,,,,8,7,,2,둔촌209동,0,,,0,,25,,2,0,,8,15,12,4,0,푸른도시과,2,0,,0,,25-강동대로-가-0115,0,2,강동대로,0,3,은행나무,,
127.1430845,37.55685759,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,25,6,8,0,푸른도시과,2,0,,0,,25-고덕동길-가-0603-051,0,1,고덕동길,0,6,은행나무,,
127.143399,37.5306001,강동구,,,,,,8,4,,2,둔촌고등학교,0,,,0,,25,,1,0,,6,23,6,3,0,푸른도시과,2,0,,0,,25-명일로-가-0620,0,1,명일로,0,6,은행나무,,
127.1698821,37.54528984,강동구,,,,,,8,9,,2,,0,,,0,,25,,1,0,,6,17,12,3,0,푸른도시과,2,0,,0,,25-천호대로-가-1007,0,1,천호대로,0,3,은행나무,,
127.1203808,37.52773196,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,13,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0321,0,1,강동대로,0,3,은행나무,,
127.138619,37.53318746,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,15,12,5,0,푸른도시과,2,0,"0730흰불,방패",0,,25-둔촌로-가-0211,0,1,둔촌로,0,6,은행나무,,
127.1479892,37.5365631,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,0,,6,13,12,4,0,푸른도시과,2,0,,0,,25-천호대로-가-0247,0,1,천호대로,0,3,은행나무,,
127.1417994,37.54291516,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0787,0,1,둔촌로,0,3,은행나무,,
127.1490293,37.55480971,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,16,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-0466,0,1,고덕동길,0,3,은행나무,,
127.1239912,37.52950824,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,19,9,3,0,푸른도시과,2,0,,0,,25-성내동길-가-0177,0,1,성내동길,0,3,은행나무,,
127.1476202,37.54656033,강동구,,,,,,8,12,,3,삼익아파트,0,,,0,,25,,1,531,,6,19,6,4,0,푸른도시과,2,0,,0,,25-상암길-가-0531,0,1,상암길,0,3,은행나무,,
127.172259,37.55278807,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,12,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0733,0,1,상일동길,0,3,은행나무,,
127.1358564,37.52082749,강동구,,,,,,8,8,,1,208동,0,,,0,,25,,2,0,,8,23,12,4,0,푸른도시과,2,0,,0,,25-강동대로-가-0535,0,2,강동대로,0,6,은행나무,,
127.1525865,37.55477115,강동구,,,,,,8,5,,2,,0,,,0,,25,,2,0,,6,14,9,3,0,푸른도시과,2,0,,0,,25-고덕동길-가-1027,0,1,고덕동길,0,3,은행나무,,
127.1304284,37.55468973,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,0,,6,15,9,2,0,푸른도시과,2,0,,0,,25-고덕동길-가-0786,0,1,고덕동길,0,3,은행나무,,
127.1563033,37.55344235,강동구,,,,,,8,6,,2,,0,,,0,,25,,2,0,,6,22,9,3,0,푸른도시과,2,0,,0,,25-방아다리길-가-0761,0,1,방아다리길,0,3,은행나무,,
127.1465695,37.54649349,강동구,,,,,,8,12,,3,삼익아파트,0,,,0,,25,,1,0,,6,20,6,4,0,푸른도시과,2,0,,0,,25-상암길-가-0516,0,1,상암길,0,3,은행나무,,
127.13239,37.52238831,강동구,,,,,,4,8,,3,,0,,,0,,25,,2,0,,6,12,12,2,0,푸른도시과,2,0,,0,,25-강동대로-가-0494,0,1,강동대로,0,3,은행나무,,
127.1711759,37.55708268,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,14,9,2,0,푸른도시과,2,0,,0,,25-상일동길-가-0580,0,1,상일동길,0,3,은행나무,,
127.1391572,37.53589872,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,15,12,4,0,푸른도시과,2,0,,0,,25-둔촌로-가-0874,0,1,둔촌로,0,3,은행나무,,
127.1425391,37.52724792,강동구,,,,,,8,6,,3,,0,,,0,,25,,2,0,,8,14,6,3,0,푸른도시과,2,0,,0,,25-성내동안길-가-0312,0,1,성내동안길,0,3,은행나무,,
127.1721811,37.56286891,강동구,,,,,,4,7,,2,,0,,,0,,25,,1,0,,6,18,6,4,0,푸른도시과,2,0,,0,,25-강일동길-가-0032,0,1,강일동길,0,6,은행나무,,
127.1200402,37.52783062,강동구,,,,,,8,7,,2,,0,,,0,,25,,2,0,,6,18,12,5,0,푸른도시과,2,0,,0,,25-강동대로-가-0337,0,1,강동대로,0,3,은행나무,,
127.1353454,37.52112699,강동구,,,,,,8,12,,2,둔촌209동,0,,,0,,25,,2,120,,8,23,12,8,0,푸른도시과,2,0,,0,,25-강동대로-가-0120,0,2,강동대로,0,3,은행나무,,
127.1725906,37.56892651,강동구,,,,,,8,4,,3,,0,,,0,,25,,1,0,,6,14,3,2,0,푸른도시과,2,0,,0,,25-가래여울길-가-0054,0,1,가래여울길,0,3,은행나무,,
127.1423136,37.53418724,강동구,,,,,,8,12,,2,,0,,,0,,25,,1,0,,6,20,12,4,0,푸른도시과,2,0,,0,,25-천호대로-가-0328,0,1,천호대로,0,3,은행나무,,
127.1434781,37.53110168,강동구,,,,,,8,4,,2,누리움,0,,,0,,25,,1,0,,6,21,6,2,0,푸른도시과,2,0,,0,,25-명일로-가-0543,0,1,명일로,0,6,은행나무,,
127.1304166,37.55767849,강동구,,,,,,8,10,,2,,0,,,0,,25,,2,0,,6,28,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0175,0,1,선사로,0,3,은행나무,,
127.1307691,37.55913917,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,32,9,3,0,푸른도시과,2,0,,0,,25-선사로-가-0447,0,1,선사로,0,3,은행나무,,
127.1610534,37.56077991,강동구,,,,,,8,7,,3,,0,,,0,,25,,1,0,,6,15,6,4,0,푸른도시과,2,0,"0727흰불,방패",0,,25-샘터길-가-0055,0,1,샘터길,0,3,은행나무,,
127.1467622,37.55464213,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,13,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0925,0,1,고덕동길,0,3,은행나무,,
127.1457813,37.55462917,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,914,,6,15,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0914,0,1,고덕동길,0,3,은행나무,,
127.1722856,37.55263313,강동구,,,,,,8,7,,2,,0,,,0,,25,,1,0,,6,22,9,3,0,푸른도시과,2,0,,0,,25-상일동길-가-0739,0,1,상일동길,0,3,은행나무,,
127.1531999,37.53978472,강동구,,,,,,8,11,,2,,0,,,0,,25,,1,119,,6,20,12,4,0,푸른도시과,2,0,,0,,25-방아다리길-가-0119,0,1,방아다리길,0,3,은행나무,,
127.1425469,37.54420965,강동구,,,,,,8,4,,2,,0,,,0,,25,,2,0,,6,10,9,2,0,푸른도시과,2,0,,0,,25-둔촌로-가-0324,0,1,둔촌로,0,3,은행나무,,
127.1370334,37.52006199,강동구,,,,,,4,8,,2,,0,,,0,,25,,2,706,,6,22,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0706,0,2,강동대로,0,6,은행나무,,
127.1307728,37.52316486,강동구,,,,,,8,6,,2,,0,,,0,,25,,1,0,,6,15,12,3,0,푸른도시과,2,0,,0,,25-강동대로-가-0201,0,1,강동대로,0,3,은행나무,,
127.1411033,37.53359619,강동구,,,,,,8,8,,2,,0,,,0,,25,,2,0,,6,14,12,5,0,푸른도시과,2,0,,0,,25-천호대로-가-0628,0,1,천호대로,0,3,은행나무,,
127.1587566,37.56051524,강동구,,,,,,8,7,,3,,0,,,0,,25,,2,0,,6,10,6,3,0,푸른도시과,2,0,,0,,25-샘터길-가-0370,0,1,샘터길,0,3,은행나무,,
127.1452118,37.55487011,강동구,,,,,,4,8,,2,,0,,,0,,25,,2,539,,6,22,9,4,0,푸른도시과,2,0,,0,,25-고덕동길-가-0539,0,1,고덕동길,0,3,은행나무,,
127.1564627,37.55180652,강동구,,,,,,8,10,,3,,0,,,0,,25,,2,0,,6,13,3,5,0,푸른도시과,2,0,,0,,25-방아다리길-가-0361,0,1,방아다리길,0,3,은행나무,,
